t[s],U_A,U_B
-7.43935352,0.34852140,7.11844200
-7.43801952,0.34852140,7.12302000
-7.43668552,0.34852140,7.12607200
-7.43535152,0.34852140,7.13217500
-7.43401752,0.34852140,7.13522700
-7.43268352,0.34852140,7.14133200
-7.43134952,0.34852140,7.14438300
-7.43001552,0.34852140,7.14743500
-7.42868152,0.34852140,7.15201300
-7.42734752,0.34852140,7.15506500
-7.42601352,0.34852140,7.15811600
-7.42467952,0.34852140,7.16116900
-7.42334552,0.34852140,7.16727200
-7.42201152,0.34852140,7.17032400
-7.42067752,0.35004730,7.17490100
-7.41934352,0.35004730,7.17795400
-7.41800952,0.35004730,7.18100500
-7.41667552,0.35126810,7.18710900
-7.41534152,0.35126810,7.19016100
-7.41400752,0.35126810,7.19321300
-7.41267352,0.35126810,7.19779100
-7.41133952,0.35126810,7.20084200
-7.41000552,0.35126810,7.20389400
-7.40867152,0.35126810,7.20694600
-7.40733752,0.35279400,7.21152400
-7.40600352,0.35279400,7.21457500
-7.40466952,0.35279400,7.21915300
-7.40333552,0.35401470,7.22373100
-7.40200152,0.35554060,7.22678300
-7.40066752,0.35706660,7.22983500
-7.39933352,0.35706660,7.23441200
-7.39799952,0.35706660,7.23746500
-7.39666552,0.35706660,7.24051700
-7.39533152,0.35706660,7.24509400
-7.39399752,0.35706660,7.24967200
-7.39266352,0.35706660,7.25272400
-7.39132952,0.35828730,7.25730200
-7.38999552,0.35981320,7.26035400
-7.38866152,0.35981320,7.26340500
-7.38732752,0.35981320,7.26798300
-7.38599352,0.36133920,7.27103500
-7.38465952,0.36255990,7.27408600
-7.38332552,0.36255990,7.28019000
-7.38199152,0.36408580,7.28324200
-7.38065752,0.36561170,7.28629400
-7.37932352,0.36683250,7.29239700
-7.37798952,0.36683250,7.29545000
-7.37665552,0.36683250,7.30002800
-7.37532152,0.36683250,7.30613100
-7.37398752,0.36683250,7.31070900
-7.37265352,0.36683250,7.31528700
-7.37131952,0.36835840,7.31986500
-7.36998552,0.36988430,7.32291700
-7.36865152,0.37110510,7.32749400
-7.36731752,0.37263100,7.33054600
-7.36598352,0.37263100,7.33665000
-7.36464952,0.37415690,7.33970200
-7.36331552,0.37537770,7.34427900
-7.36198152,0.37537770,7.35038300
-7.36064752,0.37690360,7.35496100
-7.35931352,0.37842950,7.36106400
-7.35797952,0.37842950,7.36411600
-7.35664552,0.37965030,7.36716800
-7.35531152,0.38117620,7.37327200
-7.35397752,0.38270210,7.37785000
-7.35264352,0.38392280,7.38395300
-7.35130952,0.38544880,7.38853100
-7.34997552,0.38697470,7.39463500
-7.34864152,0.38697470,7.39921300
-7.34730752,0.38819550,7.40379000
-7.34597352,0.38972140,7.40989400
-7.34463952,0.39124730,7.41447200
-7.34330552,0.39246800,7.42057600
-7.34197152,0.39399390,7.42515300
-7.34063752,0.39551990,7.43125700
-7.33930352,0.39674060,7.43583500
-7.33796952,0.39826660,7.44041300
-7.33663552,0.39948730,7.44499000
-7.33530152,0.40101320,7.44956800
-7.33396752,0.40253910,7.45414600
-7.33263352,0.40375990,7.45719800
-7.33129952,0.40375990,7.46330200
-7.32996552,0.40528580,7.46787900
-7.32863152,0.40681170,7.47245700
-7.32729752,0.40803250,7.47856100
-7.32596352,0.40955840,7.48161300
-7.32462952,0.41108430,7.48771600
-7.32329552,0.41230510,7.49076800
-7.32196152,0.41230510,7.49534600
-7.32062752,0.41383100,7.50145000
-7.31929352,0.41535690,7.50450100
-7.31795952,0.41535690,7.51060500
-7.31662552,0.41535690,7.51518300
-7.31529152,0.41535690,7.51823500
-7.31395752,0.41657770,7.52281200
-7.31262352,0.41810360,7.52586400
-7.31128952,0.41962950,7.53044200
-7.30995552,0.42085020,7.53654600
-7.30862152,0.42237620,7.53959800
-7.30728752,0.42390210,7.54417500
-7.30595352,0.42390210,7.54722700
-7.30461952,0.42390210,7.55180500
-7.30328552,0.42512280,7.55638300
-7.30195152,0.42664880,7.56096100
-7.30061752,0.42664880,7.56401300
-7.29928352,0.42664880,7.56859100
-7.29794952,0.42817470,7.57164200
-7.29661552,0.42817470,7.57469400
-7.29528152,0.42817470,7.57927200
-7.29394752,0.42817470,7.58232400
-7.29261352,0.42939540,7.58537500
-7.29127952,0.43092130,7.58842800
-7.28994552,0.43244730,7.59300500
-7.28861152,0.43366800,7.59605700
-7.28727752,0.43519400,7.59910900
-7.28594352,0.43519400,7.60368600
-7.28460952,0.43519400,7.60673800
-7.28327552,0.43519400,7.60979100
-7.28194152,0.43519400,7.61436800
-7.28060752,0.43671990,7.61742000
-7.27927352,0.43671990,7.62047200
-7.27793952,0.43671990,7.62505000
-7.27660552,0.43794060,7.62810200
-7.27527152,0.43794060,7.63115400
-7.27393752,0.43794060,7.63420500
-7.27260352,0.43946650,7.63878300
-7.27126952,0.43946650,7.64183500
-7.26993552,0.43946650,7.64488600
-7.26860152,0.43946650,7.64946500
-7.26726752,0.43946650,7.65251600
-7.26593352,0.43946650,7.65556800
-7.26459952,0.43946650,7.66014600
-7.26326552,0.44099250,7.66319800
-7.26193152,0.44099250,7.66625000
-7.26059752,0.44099250,7.66930200
-7.25926352,0.44221320,7.67387900
-7.25792952,0.44221320,7.67693100
-7.25659552,0.44221320,7.67998300
-7.25526152,0.44221320,7.68456000
-7.25392752,0.44221320,7.68761300
-7.25259352,0.44373910,7.69066400
-7.25125952,0.44495990,7.69524200
-7.24992552,0.44648580,7.69829400
-7.24859152,0.44801170,7.70134500
-7.24725752,0.44801170,7.70592400
-7.24592352,0.44923250,7.70897600
-7.24458952,0.45075840,7.71202800
-7.24325552,0.45075840,7.71507900
-7.24192152,0.45075840,7.71965700
-7.24058752,0.45075840,7.72270900
-7.23925352,0.45075840,7.72576100
-7.23791952,0.45228430,7.73033900
-7.23658552,0.45228430,7.73339000
-7.23525152,0.45228430,7.73644200
-7.23391752,0.45350500,7.74102000
-7.23258352,0.45503100,7.74407100
-7.23124952,0.45503100,7.74712400
-7.22991552,0.45655690,7.75017500
-7.22858152,0.45777760,7.75475300
-7.22724752,0.45777760,7.75780500
-7.22591352,0.45930360,7.76085700
-7.22457952,0.45930360,7.76543500
-7.22324552,0.46082950,7.76848700
-7.22191152,0.46082950,7.77153900
-7.22057752,0.46205020,7.77611600
-7.21924352,0.46357620,7.77916800
-7.21790952,0.46357620,7.78374600
-7.21657552,0.46357620,7.78985000
-7.21524152,0.46357620,7.79290200
-7.21390752,0.46357620,7.79595300
-7.21257352,0.46510210,7.80053100
-7.21123952,0.46632280,7.80358300
-7.20990552,0.46784870,7.80663500
-7.20857152,0.46937470,7.81121300
-7.20723752,0.47059540,7.81426400
-7.20590352,0.47212130,7.81731600
-7.20456952,0.47212130,7.82189400
-7.20323552,0.47212130,7.82494600
-7.20190152,0.47364730,7.82799800
-7.20056752,0.47486800,7.83104900
-7.19923352,0.47639390,7.83562700
-7.19789952,0.47791980,7.83867900
-7.19656552,0.47914060,7.84478300
-7.19523152,0.48066650,7.84783500
-7.19389752,0.48066650,7.85241200
-7.19256352,0.48219250,7.85851600
-7.19122952,0.48219250,7.86156800
-7.18989552,0.48341320,7.86462000
-7.18856152,0.48493910,7.87072400
-7.18722752,0.48646500,7.87530100
-7.18589352,0.48646500,7.87987900
-7.18455952,0.48768580,7.88140500
-7.18322552,0.48921170,7.88293100
-7.18189152,0.49043240,7.88598300
-7.18055752,0.49195840,7.89208700
-7.17922352,0.49348430,7.89666400
-7.17788952,0.49470510,7.89971600
-7.17655552,0.49623100,7.90429400
-7.17522152,0.49775690,7.90734600
-7.17388752,0.49775690,7.90887200
-7.17255352,0.49897760,7.91344900
-7.17121952,0.50050350,7.91650100
-7.16988552,0.50202950,7.92108000
-7.16855152,0.50325020,7.92718300
-7.16721752,0.50325020,7.93023500
-7.16588352,0.50325020,7.93328700
-7.16454952,0.50325020,7.93481300
-7.16321552,0.50325020,7.94091700
-7.16188152,0.50477610,7.94549400
-7.16054752,0.50477610,7.95159800
-7.15921352,0.50477610,7.95617500
-7.15787952,0.50630210,7.96227900
-7.15654552,0.50752280,7.96533100
-7.15521152,0.50904880,7.96838300
-7.15387752,0.51057460,7.97448600
-7.15254352,0.51057460,7.97906400
-7.15120952,0.51179540,7.98364200
-7.14987552,0.51332130,7.98669400
-7.14854152,0.51332130,7.98974600
-7.14720752,0.51332130,7.99432300
-7.14587352,0.51484730,7.99737500
-7.14453952,0.51484730,8.00042700
-7.14320552,0.51484730,8.00347900
-7.14187152,0.51606800,8.00958300
-7.14053752,0.51606800,8.01110800
-7.13920352,0.51759390,8.01416000
-7.13786952,0.51759390,8.01873900
-7.13653552,0.51911990,8.02179100
-7.13520152,0.51911990,8.02484200
-7.13386752,0.51911990,8.02942000
-7.13253352,0.52034060,8.03247200
-7.13119952,0.52186650,8.03552300
-7.12986552,0.52461320,8.03857600
-7.12853152,0.52613910,8.04315400
-7.12719752,0.52613910,8.04620600
-7.12586352,0.52613910,8.04925700
-7.12452952,0.52613910,8.05383500
-7.12319552,0.52613910,8.05688700
-7.12186152,0.52766500,8.05993800
-7.12052752,0.52766500,8.06451600
-7.11919352,0.52888580,8.06756800
-7.11785952,0.53041170,8.07062000
-7.11652552,0.53041170,8.07519700
-7.11519152,0.53041170,8.07825000
-7.11385752,0.53041170,8.08130200
-7.11252352,0.53041170,8.08435300
-7.11118952,0.53041170,8.08893100
-7.10985552,0.53193760,8.09198300
-7.10852152,0.53315840,8.09503500
-7.10718752,0.53468430,8.09961200
-7.10585352,0.53590500,8.10266400
-7.10451952,0.53743090,8.10571600
-7.10318552,0.53743090,8.11029300
-7.10185152,0.53743090,8.11334500
-7.10051752,0.53895690,8.11487100
-7.09918352,0.53895690,8.11792400
-7.09784952,0.53895690,8.12250100
-7.09651552,0.53895690,8.12555300
-7.09518152,0.53895690,8.12860500
-7.09384752,0.53895690,8.13318300
-7.09251352,0.53895690,8.13623500
-7.09117952,0.53895690,8.13928700
-7.08984552,0.53895690,8.14233900
-7.08851152,0.53895690,8.14691600
-7.08717752,0.54017760,8.14996800
-7.08584352,0.54170350,8.15302000
-7.08450952,0.54322950,8.15759800
-7.08317552,0.54445020,8.16064900
-7.08184152,0.54597620,8.16370100
-7.08050752,0.54750200,8.16827900
-7.07917352,0.54872280,8.17133000
-7.07783952,0.55024870,8.17438300
-7.07650552,0.55177470,8.17896100
-7.07517152,0.55299540,8.18048700
-7.07383752,0.55299540,8.18353800
-7.07250352,0.55452130,8.18659000
-7.07116952,0.55604730,8.19116800
-7.06983552,0.55726800,8.19574500
-7.06850152,0.55726800,8.19879700
-7.06716752,0.55879390,8.20337500
-7.06583352,0.56031980,8.20795200
-7.06449952,0.56154060,8.21405700
-7.06316552,0.56306650,8.21863500
-7.06183152,0.56459240,8.22321200
-7.06049752,0.56581320,8.22931600
-7.05916352,0.56733910,8.23236800
-7.05782952,0.56733910,8.23847200
-7.05649552,0.56733910,8.24152400
-7.05516152,0.56886500,8.24457600
-7.05382752,0.57008580,8.25067900
-7.05249352,0.57161170,8.25373100
-7.05115952,0.57313760,8.25678300
-7.04982552,0.57435830,8.26288600
-7.04849152,0.57588430,8.26746400
-7.04715752,0.57741020,8.27204200
-7.04582352,0.57863090,8.27509400
-7.04448952,0.57863090,8.27814600
-7.04315552,0.58015690,8.28119800
-7.04182152,0.58137760,8.28577500
-7.04048752,0.58290350,8.29035300
-7.03915352,0.58442940,8.29645700
-7.03781952,0.58565020,8.29798300
-7.03648552,0.58565020,8.30103500
-7.03515152,0.58717610,8.30256100
-7.03381752,0.58870200,8.30713800
-7.03248351,0.58992280,8.31019000
-7.03114951,0.59144870,8.31324200
-7.02981551,0.59297470,8.31782000
-7.02848151,0.59419540,8.32087100
-7.02714751,0.59572130,8.32544900
-7.02581351,0.59724720,8.33155300
-7.02447951,0.59724720,8.33460500
-7.02314551,0.59846790,8.34070900
-7.02181151,0.59846790,8.34376000
-7.02047751,0.59999390,8.34681200
-7.01914351,0.59999390,8.34986500
-7.01780951,0.60151980,8.35444300
-7.01647551,0.60274060,8.35902000
-7.01514151,0.60426650,8.36359800
-7.01380751,0.60579240,8.36665000
-7.01247351,0.60701320,8.36970100
-7.01113951,0.60853910,8.37275300
-7.00980551,0.61128570,8.37733100
-7.00847151,0.61281170,8.38038300
-7.00713751,0.61555830,8.38343400
-7.00580351,0.61708430,8.38801200
-7.00446951,0.61861020,8.39106500
-7.00313551,0.61983090,8.39411600
-7.00180151,0.61983090,8.39869400
-7.00046751,0.61983090,8.40174600
-6.99913351,0.62135680,8.40327200
-6.99779951,0.62288280,8.40632300
-6.99646551,0.62288280,8.41090100
-6.99513151,0.62410350,8.41395300
-6.99379751,0.62562940,8.41700500
-6.99246351,0.62685020,8.42158200
-6.99112951,0.62837610,8.42463400
-6.98979551,0.62990210,8.42768600
-6.98846151,0.63112280,8.43073800
-6.98712751,0.63264870,8.43531600
-6.98579351,0.63264870,8.43836800
-6.98445951,0.63264870,8.44142000
-6.98312551,0.63539530,8.44599700
-6.98179151,0.63539530,8.44905000
-6.98045751,0.63692130,8.45210200
-6.97912351,0.63844720,8.45667900
-6.97778951,0.63966800,8.45973100
-6.97645551,0.63966800,8.46278300
-6.97512151,0.64119390,8.46583500
-6.97378751,0.64271980,8.47041200
-6.97245351,0.64546640,8.47346400
-6.97111951,0.64821310,8.47651600
-6.96978551,0.64973910,8.48109300
-6.96845151,0.65126500,8.48414500
-6.96711751,0.65248570,8.48719800
-6.96578351,0.65401170,8.49177600
-6.96444951,0.65553760,8.49482700
-6.96311551,0.65675830,8.49787900
-6.96178151,0.65828420,8.50245700
-6.96044751,0.65981020,8.50550800
-6.95911351,0.66103090,8.50856000
-6.95777951,0.66255680,8.51161200
-6.95644551,0.66408280,8.51619000
-6.95511151,0.66530350,8.51924100
-6.95377751,0.66682940,8.52229300
-6.95244351,0.66835530,8.52687200
-6.95110951,0.66957610,8.52992300
-6.94977551,0.67110200,8.53297500
-6.94844151,0.67232280,8.53755300
-6.94710751,0.67384870,8.54060500
-6.94577351,0.67537460,8.54365600
-6.94443951,0.67659530,8.54823500
-6.94310551,0.67812130,8.55128700
-6.94177151,0.67964720,8.55433800
-6.94043751,0.68086800,8.55739000
-6.93910351,0.68239380,8.56196800
-6.93776951,0.68391980,8.56502000
-6.93643551,0.68514060,8.56807100
-6.93510151,0.68666650,8.57264900
-6.93376751,0.68819240,8.57570100
-6.93243351,0.68941310,8.57875300
-6.93109951,0.69093910,8.58333000
-6.92976551,0.69246500,8.58638300
-6.92843151,0.69368570,8.59096100
-6.92709751,0.69521160,8.59553800
-6.92576351,0.69673760,8.59859000
-6.92442951,0.69673760,8.60164200
-6.92309551,0.69948420,8.60622000
-6.92176151,0.69948420,8.60927200
-6.92042751,0.70101020,8.61232400
-6.91909351,0.70223090,8.61537600
-6.91775951,0.70375680,8.61995300
-6.91642551,0.70650350,8.62300500
-6.91509151,0.70802940,8.62605700
-6.91375751,0.70955530,8.63063400
-6.91242351,0.71077610,8.63368600
-6.91108951,0.71382790,8.63826400
-6.90975551,0.71504870,8.64284200
-6.90842151,0.71657460,8.64589400
-6.90708751,0.71810050,8.64894600
-6.90575351,0.71810050,8.65504900
-6.90441951,0.71810050,8.65810100
-6.90308551,0.71932130,8.66115300
-6.90175151,0.72084720,8.66573100
-6.90041751,0.72359380,8.66878300
-6.89908351,0.72664570,8.67183500
-6.89774951,0.72786650,8.67793800
-6.89641551,0.73091830,8.68099000
-6.89508151,0.73213910,8.68709400
-6.89374751,0.73213910,8.69014500
-6.89241351,0.73366500,8.69319700
-6.89107951,0.73641160,8.69930100
-6.88974551,0.73793760,8.70387900
-6.88841151,0.73946350,8.70693100
-6.88707751,0.74068420,8.71303500
-6.88574351,0.74221010,8.71761200
-6.88440951,0.74373610,8.72219000
-6.88307551,0.74495680,8.72524200
-6.88174151,0.74648270,8.72829300
-6.88040751,0.74800870,8.73134500
-6.87907351,0.74922940,8.73592300
-6.87773951,0.75075530,8.74050100
-6.87640551,0.75228120,8.74202700
-6.87507151,0.75350200,8.74660500
-6.87373751,0.75502790,8.75118300
-6.87240351,0.75655380,8.75728600
-6.87106951,0.75777460,8.76186500
-6.86973551,0.75930050,8.76796800
-6.86840151,0.76082650,8.77254600
-6.86706751,0.76204720,8.77559800
-6.86573351,0.76357310,8.78017500
-6.86439951,0.76509900,8.78322700
-6.86306551,0.76631980,8.78780500
-6.86173151,0.76784570,8.79390800
-6.86039751,0.76937160,8.79848600
-6.85906351,0.77059240,8.80459000
-6.85772951,0.77211830,8.80916800
-6.85639551,0.77364420,8.81527100
-6.85506151,0.77486500,8.81679700
-6.85372751,0.77639090,8.82137500
-6.85239351,0.77791680,8.82595300
-6.85105951,0.78066350,8.82900400
-6.84972551,0.78218940,8.83205600
-6.84839151,0.78341010,8.83816100
-6.84705751,0.78493610,8.84121200
-6.84572351,0.78646200,8.84426400
-6.84438951,0.78768270,8.85036800
-6.84305551,0.78920870,8.85494500
-6.84172151,0.79073460,8.86105000
-6.84038751,0.79195530,8.86562700
-6.83905351,0.79348120,8.86867900
-6.83771951,0.79348120,8.87325700
-6.83638551,0.79500720,8.87783400
-6.83505151,0.79622790,8.88393800
-6.83371751,0.79775380,8.88851500
-6.83238351,0.80050050,8.89461900
-6.83104951,0.80050050,8.89919800
-6.82971551,0.80202650,8.90377500
-6.82838151,0.80355230,8.90835300
-6.82704751,0.80355230,8.91140500
-6.82571351,0.80477310,8.91445600
-6.82437951,0.80477310,8.92056100
-6.82304551,0.80629900,8.92513800
-6.82171151,0.80629900,8.92971600
-6.82037751,0.80782500,8.93276800
-6.81904351,0.80904570,8.93582000
-6.81770951,0.81209750,8.93887100
-6.81637551,0.81209750,8.94344900
-6.81504151,0.81331830,8.94650100
-6.81370751,0.81331830,8.94955300
-6.81237351,0.81331830,8.95413000
-6.81103951,0.81331830,8.95718300
-6.80970551,0.81484420,8.96023500
-6.80837151,0.81759090,8.96481200
-6.80703751,0.81759090,8.96786400
-6.80570351,0.81911680,8.97091600
-6.80436951,0.81911680,8.97549400
-6.80303551,0.81911680,8.97854600
-6.80170151,0.81911680,8.98159800
-6.80036751,0.82064270,8.98465000
-6.79903351,0.82186350,8.99075300
-6.79769951,0.82338940,8.99380500
-6.79636551,0.82338940,8.99838300
-6.79503151,0.82491530,9.00143400
-6.79369751,0.82491530,9.00448600
-6.79236351,0.82613610,9.00753800
-6.79102951,0.82613610,9.01364100
-6.78969551,0.82766200,9.01669400
-6.78836151,0.82918790,9.01974600
-6.78702751,0.83040860,9.02584900
-6.78569351,0.83193460,9.02890100
-6.78435951,0.83346050,9.03347900
-6.78302551,0.83468120,9.03653000
-6.78169151,0.83468120,9.03958200
-6.78035751,0.83620720,9.04263400
-6.77902351,0.83773310,9.04873800
-6.77768951,0.83773310,9.05178900
-6.77635551,0.83895390,9.05636800
-6.77502151,0.84047970,9.06094600
-6.77368751,0.84200570,9.06399700
-6.77235351,0.84322640,9.06857500
-6.77101951,0.84475240,9.07162700
-6.76968551,0.84627830,9.07467900
-6.76835151,0.84749900,9.07925700
-6.76701751,0.84902500,9.08383500
-6.76568351,0.84902500,9.08841200
-6.76434951,0.85055080,9.09451600
-6.76301551,0.85177160,9.09909300
-6.76168151,0.85329750,9.10367100
-6.76034751,0.85451830,9.10672300
-6.75901351,0.85604420,9.11130000
-6.75767951,0.85757010,9.11740500
-6.75634551,0.85879090,9.12198300
-6.75501151,0.85879090,9.12656000
-6.75367751,0.86031680,9.12961200
-6.75234351,0.86184270,9.13266400
-6.75100951,0.86306350,9.13724100
-6.74967551,0.86458940,9.14181900
-6.74834151,0.86611530,9.14639700
-6.74700751,0.86611530,9.15097500
-6.74567351,0.86733600,9.15555300
-6.74433951,0.86886200,9.16013100
-6.74300551,0.86886200,9.16470800
-6.74167151,0.87038790,9.16776000
-6.74033751,0.87038790,9.17386400
-6.73900351,0.87038790,9.17844200
-6.73766951,0.87038790,9.18454600
-6.73633551,0.87160860,9.18912300
-6.73500151,0.87160860,9.19522700
-6.73366751,0.87313460,9.19827800
-6.73233351,0.87313460,9.20285600
-6.73099951,0.87466050,9.20896000
-6.72966551,0.87313460,9.21353800
-6.72833151,0.87466050,9.21811600
-6.72699751,0.87466050,9.22269300
-6.72566351,0.87588120,9.22727100
-6.72432951,0.87588120,9.23185000
-6.72299551,0.87588120,9.23490100
-6.72166151,0.87740710,9.23795300
-6.72032751,0.87588120,9.24253100
-6.71899351,0.87740710,9.24558300
-6.71765951,0.87893310,9.24863400
-6.71632551,0.88015380,9.25321200
-6.71499151,0.88015380,9.25626400
-6.71365751,0.87893310,9.26084100
-6.71232351,0.87893310,9.26389300
-6.71098951,0.88015380,9.26694500
-6.70965551,0.88015380,9.27152300
-6.70832151,0.88167970,9.27304900
-6.70698751,0.88167970,9.27762700
-6.70565351,0.88320570,9.28220500
-6.70431951,0.88320570,9.28830900
-6.70298551,0.88167970,9.29288700
-6.70165151,0.88167970,9.29899000
-6.70031751,0.88015380,9.30204200
-6.69898351,0.88015380,9.30509400
-6.69764951,0.88015380,9.30814600
-6.69631551,0.88015380,9.31424900
-6.69498151,0.87893310,9.31882700
-6.69364751,0.87893310,9.32493000
-6.69231351,0.88015380,9.32798300
-6.69097951,0.87893310,9.33103500
-6.68964551,0.87893310,9.33713800
-6.68831151,0.87893310,9.34019000
-6.68697751,0.87740710,9.34629300
-6.68564351,0.87588120,9.34934500
-6.68430951,0.87466050,9.35239700
-6.68297551,0.87313460,9.35697500
-6.68164151,0.87160860,9.36002600
-6.68030751,0.87038790,9.36307800
-6.67897351,0.86886200,9.36613100
-6.67763951,0.86733600,9.37070800
-6.67630551,0.86611530,9.37376000
-6.67497151,0.86458940,9.37681200
-6.67363751,0.86306350,9.38139000
-6.67230351,0.86184270,9.38444100
-6.67096951,0.86031680,9.38749400
-6.66963551,0.86031680,9.39207200
-6.66830151,0.85879090,9.39512300
-6.66696751,0.85757010,9.39817500
-6.66563351,0.85604420,9.40275300
-6.66429951,0.85451830,9.40580500
-6.66296551,0.85329750,9.40885600
-6.66163151,0.85177160,9.41190800
-6.66029751,0.85055080,9.41648600
-6.65896351,0.84902500,9.41953800
-6.65762951,0.84749900,9.42564200
-6.65629551,0.84627830,9.42869400
-6.65496151,0.84475240,9.43174600
-6.65362751,0.84475240,9.43479700
-6.65229351,0.84200570,9.43784900
-6.65095951,0.84047970,9.44090100
-6.64962551,0.84047970,9.44395300
-6.64829151,0.83895390,9.44853000
-6.64695751,0.83773310,9.45158200
-6.64562351,0.83620720,9.45463400
-6.64428951,0.83620720,9.45768500
-6.64295551,0.83468120,9.46226300
-6.64162151,0.83346050,9.46531600
-6.64028751,0.83193460,9.46836800
-6.63895351,0.82918790,9.47294500
-6.63761951,0.82613610,9.47599700
-6.63628551,0.82338940,9.47904900
-6.63495151,0.82338940,9.48362700
-6.63361751,0.82064270,9.48667900
-6.63228351,0.81759090,9.48973100
-6.63094951,0.81484420,9.49278300
-6.62961551,0.81331830,9.49736000
-6.62828151,0.81209750,9.50041200
-6.62694751,0.80904570,9.50346400
-6.62561351,0.80629900,9.50804100
-6.62427951,0.80355230,9.51109300
-6.62294551,0.80050050,9.51567100
-6.62161151,0.79775380,9.52024800
-6.62027751,0.79500720,9.52330100
-6.61894351,0.79195530,9.52940500
-6.61760951,0.79073460,9.53245600
-6.61627551,0.78768270,9.53550800
-6.61494151,0.78646200,9.53856000
-6.61360751,0.78341010,9.54313900
-6.61227351,0.78066350,9.54619000
-6.61093951,0.77913760,9.54924200
-6.60960551,0.77791680,9.55534600
-6.60827151,0.77486500,9.55839700
-6.60693751,0.77059240,9.56144900
-6.60560351,0.76784570,9.56602700
-6.60426951,0.76357310,9.57060400
-6.60293551,0.75930050,9.57365600
-6.60160151,0.75655380,9.57823400
-6.60026751,0.75350200,9.58128600
-6.59893351,0.75075530,9.58433800
-6.59759951,0.74800870,9.58891600
-6.59626551,0.74495680,9.59196800
-6.59493151,0.74373610,9.59501900
-6.59359751,0.74221010,9.59959700
-6.59226351,0.73946350,9.60265000
-6.59092951,0.73641160,9.60570100
-6.58959551,0.73519090,9.61027900
-6.58826151,0.73213910,9.61333100
-6.58692751,0.72939230,9.61485700
-6.58559351,0.72511980,9.61790800
-6.58425951,0.72237310,9.62401200
-6.58292551,0.71932130,9.62706400
-6.58159150,0.71657460,9.63011600
-6.58025750,0.71382790,9.63469300
-6.57892350,0.70955530,9.63927200
-6.57758950,0.70650350,9.64232300
-6.57625550,0.70375680,9.64842700
-6.57492150,0.69948420,9.65300500
-6.57358750,0.69673760,9.65910800
-6.57225350,0.69246500,9.66368600
-6.57091950,0.68819240,9.66978900
-6.56958550,0.68544570,9.67131500
-6.56825150,0.68117310,9.67589300
-6.56691750,0.67812130,9.68047100
-6.56558350,0.67384870,9.68504900
-6.56424950,0.66957610,9.68657500
-6.56291550,0.66530350,9.69115300
-6.56158150,0.66103090,9.69420400
-6.56024750,0.65675830,9.69725600
-6.55891350,0.65248570,9.70336100
-6.55757950,0.64821310,9.70641200
-6.55624550,0.64546640,9.70946400
-6.55491150,0.64119390,9.71404200
-6.55357750,0.63844720,9.71709300
-6.55224350,0.63539530,9.72167100
-6.55090950,0.63264870,9.72624900
-6.54957550,0.62837610,9.72930000
-6.54824150,0.62562940,9.73235200
-6.54690750,0.62288280,9.73845700
-6.54557350,0.61983090,9.74150800
-6.54423950,0.61555830,9.74456000
-6.54290550,0.61128570,9.75066400
-6.54157150,0.60853910,9.75524100
-6.54023750,0.60579240,9.75829300
-6.53890350,0.60274060,9.76439700
-6.53756950,0.59999390,9.76897400
-6.53623550,0.59724720,9.77355200
-6.53490150,0.59419540,9.77813100
-6.53356750,0.58992280,9.77965600
-6.53223350,0.58717610,9.78118200
-6.53089950,0.58442940,9.78576000
-6.52956550,0.58137760,9.78728600
-6.52823150,0.57863090,9.79033800
-6.52689750,0.57435830,9.79186300
-6.52556350,0.57008580,9.79796800
-6.52422950,0.56581320,9.80254600
-6.52289550,0.56154060,9.80864900
-6.52156150,0.55879390,9.81170100
-6.52022750,0.55604730,9.81475300
-6.51889350,0.55299540,9.81933000
-6.51755950,0.55024870,9.82238200
-6.51622550,0.54750200,9.82543400
-6.51489150,0.54445020,9.83001100
-6.51355750,0.54170350,9.83459000
-6.51222350,0.53895690,9.83764200
-6.51088950,0.53590500,9.84221900
-6.50955550,0.53193760,9.84527100
-6.50822150,0.52766500,9.84832300
-6.50688750,0.52461320,9.85290100
-6.50555350,0.52186650,9.85595300
-6.50421950,0.51759390,9.85900500
-6.50288550,0.51484730,9.86205700
-6.50155150,0.51179540,9.86663400
-6.50021750,0.51057460,9.86968600
-6.49888350,0.50752280,9.87273800
-6.49754950,0.50477610,9.87731600
-6.49621550,0.50202950,9.88036700
-6.49488150,0.49897760,9.88341900
-6.49354750,0.49775690,9.88799700
-6.49221350,0.49470510,9.89104800
-6.49087950,0.49195840,9.89410100
-6.48954550,0.49043240,9.89867900
-6.48821150,0.48768580,9.90173100
-6.48687750,0.48646500,9.90478200
-6.48554350,0.48493910,9.90783400
-6.48420950,0.48219250,9.91241300
-6.48287550,0.48066650,9.91546400
-6.48154150,0.47914060,9.91851600
-6.48020750,0.47791980,9.92309400
-6.47887350,0.47639390,9.92614600
-6.47753950,0.47486800,9.92919700
-6.47620550,0.47212130,9.93377500
-6.47487150,0.47059540,9.93682700
-6.47353750,0.46937470,9.93987800
-6.47220350,0.46784870,9.94293000
-6.47086950,0.46632280,9.94750800
-6.46953550,0.46510210,9.95056000
-6.46820150,0.46357620,9.95361200
-6.46686750,0.46082950,9.95819000
-6.46553350,0.45930360,9.96124200
-6.46419950,0.45777760,9.96429300
-6.46286550,0.45655690,9.96887100
-6.46153150,0.45350500,9.97192300
-6.46019750,0.45075840,9.97497500
-6.45886350,0.44801170,9.97955200
