t[s],U_A,U_B
-4.18305945,3.25113700,18.26838000
-4.18172545,3.24991600,18.26991000
-4.18039145,3.24839000,18.27448000
-4.17905745,3.24686400,18.28059000
-4.17772345,3.24564300,18.28516000
-4.17638945,3.24411700,18.29127000
-4.17505545,3.24259200,18.29279000
-4.17372145,3.24137100,18.29737000
-4.17238745,3.23984500,18.30348000
-4.17105345,3.23831900,18.30805000
-4.16971945,3.23709800,18.31416000
-4.16838545,3.23557200,18.31874000
-4.16705145,3.23404600,18.32484000
-4.16571745,3.23282600,18.32789000
-4.16438345,3.22855300,18.33247000
-4.16304945,3.22428100,18.33857000
-4.16171545,3.22275500,18.34163000
-4.16038145,3.22000800,18.34620000
-4.15904745,3.21726100,18.34925000
-4.15771345,3.21420900,18.35231000
-4.15637945,3.21146300,18.35536000
-4.15504545,3.20871600,18.36146000
-4.15371145,3.20566400,18.36604000
-4.15237745,3.20291800,18.37062000
-4.15104345,3.20017100,18.37519000
-4.14970945,3.19711900,18.37825000
-4.14837545,3.19437200,18.38282000
-4.14704145,3.19162600,18.38588000
-4.14570745,3.18857400,18.38893000
-4.14437345,3.18582700,18.39351000
-4.14303945,3.18308000,18.39656000
-4.14170545,3.18002900,18.40113000
-4.14037145,3.17575600,18.40571000
-4.13903745,3.17300900,18.40876000
-4.13770345,3.16873700,18.41182000
-4.13636945,3.16446400,18.41639000
-4.13503545,3.16019200,18.42097000
-4.13370145,3.15591900,18.42402000
-4.13236745,3.15164600,18.42860000
-4.13103345,3.14737400,18.43318000
-4.12969945,3.14310100,18.43623000
-4.12836545,3.13882900,18.44081000
-4.12703145,3.13455600,18.44539000
-4.12569745,3.13028400,18.44996000
-4.12436345,3.12601100,18.45302000
-4.12302945,3.12173800,18.45607000
-4.12169545,3.11746600,18.45912000
-4.12036145,3.11319300,18.46523000
-4.11902745,3.11044600,18.46828000
-4.11769345,3.10617400,18.47133000
-4.11635945,3.10037500,18.47591000
-4.11502545,3.09488200,18.47896000
-4.11369145,3.08908300,18.48201000
-4.11235745,3.08481100,18.48659000
-4.11102345,3.08053800,18.48964000
-4.10968945,3.07626600,18.49269000
-4.10835545,3.07199300,18.49879000
-4.10702145,3.06772100,18.50185000
-4.10568745,3.06222700,18.50490000
-4.10435345,3.05795500,18.50948000
-4.10301945,3.05215600,18.51253000
-4.10168545,3.04635800,18.51558000
-4.10035145,3.03933800,18.52016000
-4.09901745,3.03231900,18.52321000
-4.09768345,3.02652000,18.52626000
-4.09634945,3.02072200,18.53084000
-4.09501545,3.01522900,18.53389000
-4.09368145,3.00790400,18.53847000
-4.09234745,3.00088500,18.54305000
-4.09101345,2.99539200,18.54610000
-4.08967945,2.98959300,18.54915000
-4.08834545,2.98379500,18.55220000
-4.08701145,2.97830100,18.55678000
-4.08567745,2.97097700,18.56136000
-4.08434345,2.96395800,18.56594000
-4.08300945,2.95693800,18.56899000
-4.08167545,2.94961400,18.57204000
-4.08034145,2.94259500,18.57509000
-4.07900745,2.93710100,18.57967000
-4.07767345,2.93130300,18.58425000
-4.07633945,2.92428400,18.58883000
-4.07500545,2.91848500,18.59035000
-4.07367145,2.91146600,18.59340000
-4.07233745,2.90566700,18.59645000
-4.07100345,2.89986900,18.60103000
-4.06966945,2.89437500,18.60408000
-4.06833545,2.88705100,18.60714000
-4.06700145,2.88155800,18.61171000
-4.06566745,2.87575900,18.61629000
-4.06433345,2.86874000,18.61934000
-4.06299945,2.86141500,18.62392000
-4.06166545,2.85592200,18.62850000
-4.06033145,2.84890300,18.63155000
-4.05899745,2.84157800,18.63613000
-4.05766345,2.83455900,18.63918000
-4.05632945,2.82601400,18.64376000
-4.05499545,2.82021500,18.64833000
-4.05366145,2.81167000,18.65291000
-4.05232745,2.80617700,18.65597000
-4.05099345,2.79885200,18.66054000
-4.04965945,2.79183300,18.66512000
-4.04832545,2.78481400,18.67122000
-4.04699145,2.77749000,18.67580000
-4.04565745,2.77047000,18.68191000
-4.04432345,2.76345100,18.68648000
-4.04298945,2.75643200,18.69259000
-4.04165545,2.74910700,18.69564000
-4.04032145,2.74208800,18.69869000
-4.03898745,2.73354300,18.70479000
-4.03765345,2.72499800,18.70785000
-4.03631945,2.71645300,18.71242000
-4.03498545,2.70943300,18.71853000
-4.03365145,2.70088800,18.72310000
-4.03231745,2.69386900,18.72921000
-4.03098345,2.68654400,18.73379000
-4.02964945,2.67952500,18.73989000
-4.02831545,2.67250600,18.74294000
-4.02698145,2.66518100,18.74599000
-4.02564745,2.65816200,18.75057000
-4.02431345,2.64961700,18.75515000
-4.02297945,2.64259800,18.75973000
-4.02164545,2.63405300,18.76583000
-4.02031145,2.62703300,18.77041000
-4.01897745,2.61848800,18.77651000
-4.01764345,2.61116400,18.77957000
-4.01630945,2.60414400,18.78567000
-4.01497545,2.59712500,18.79025000
-4.01364145,2.58980100,18.79635000
-4.01230745,2.58278200,18.80093000
-4.01097345,2.57576200,18.80245000
-4.00963945,2.56843800,18.80551000
-4.00830545,2.56294400,18.81161000
-4.00697145,2.55714600,18.81466000
-4.00563745,2.55012700,18.81771000
-4.00430345,2.54310800,18.82382000
-4.00296945,2.53456200,18.82839000
-4.00163545,2.52601700,18.83450000
-4.00030145,2.51869200,18.83755000
-3.99896745,2.51167300,18.84060000
-3.99763345,2.50465400,18.84518000
-3.99629945,2.49733000,18.84823000
-3.99496545,2.49031000,18.85434000
-3.99363145,2.48329100,18.85739000
-3.99229745,2.47596700,18.86044000
-3.99096345,2.46894700,18.86349000
-3.98962945,2.46192800,18.86959000
-3.98829545,2.45613000,18.87417000
-3.98696145,2.44911000,18.88028000
-3.98562745,2.44178600,18.88333000
-3.98429345,2.43354600,18.88638000
-3.98295945,2.42622200,18.89096000
-3.98162545,2.41767600,18.89401000
-3.98029145,2.40913100,18.89706000
-3.97895745,2.40211200,18.90164000
-3.97762345,2.39509300,18.90469000
-3.97628945,2.38654700,18.90774000
-3.97495545,2.37922300,18.91385000
-3.97362145,2.37067800,18.91690000
-3.97228745,2.36365900,18.91995000
-3.97095345,2.35663900,18.92453000
-3.96961945,2.34962000,18.92758000
-3.96828545,2.34229600,18.93063000
-3.96695145,2.33527600,18.93521000
-3.96561745,2.32825700,18.93674000
-3.96428345,2.32093300,18.93979000
-3.96294945,2.31391300,18.94284000
-3.96161545,2.30536800,18.94742000
-3.96028145,2.29834900,18.95047000
-3.95894745,2.29133000,18.95505000
-3.95761345,2.28400500,18.95810000
-3.95627945,2.27698600,18.96115000
-3.95494545,2.26844100,18.96420000
-3.95361145,2.26142100,18.96725000
-3.95227745,2.25409700,18.97183000
-3.95094345,2.24707800,18.97488000
-3.94960945,2.24005900,18.97794000
-3.94827545,2.23273400,18.98251000
-3.94694145,2.22571500,18.98709000
-3.94560745,2.21869600,18.99014000
-3.94427345,2.21137100,18.99472000
-3.94293945,2.20435200,18.99777000
-3.94160545,2.19733300,19.00082000
-3.94027145,2.19031300,19.00540000
-3.93893745,2.18451500,19.00845000
-3.93760345,2.17597000,19.01151000
-3.93626945,2.16895100,19.01608000
-3.93493545,2.16162600,19.01913000
-3.93360145,2.15460700,19.02066000
-3.93226745,2.14606200,19.02371000
-3.93093345,2.13904200,19.02829000
-3.92959945,2.13171800,19.02982000
-3.92826545,2.12469900,19.03287000
-3.92693145,2.11767900,19.03592000
-3.92559745,2.11066000,19.04050000
-3.92426345,2.10333600,19.04355000
-3.92292945,2.09631600,19.04508000
-3.92159545,2.08777100,19.04813000
-3.92026145,2.07922600,19.05118000
-3.91892745,2.07220700,19.05271000
-3.91759345,2.06488200,19.05576000
-3.91625945,2.05786300,19.05728000
-3.91492545,2.05084400,19.06186000
-3.91359145,2.04382500,19.06491000
-3.91225745,2.03650000,19.06644000
-3.91092345,2.02948100,19.06949000
-3.90958945,2.02246200,19.07407000
-3.90825545,2.01513700,19.07712000
-3.90692145,2.00659200,19.08017000
-3.90558745,1.99957300,19.08170000
-3.90425345,1.99255300,19.08628000
-3.90291945,1.98400800,19.08933000
-3.90158545,1.97698900,19.09238000
-3.90025145,1.96844400,19.09696000
-3.89891745,1.96111900,19.10154000
-3.89758345,1.95410000,19.10306000
-3.89624945,1.94708100,19.10459000
-3.89491545,1.93975700,19.10917000
-3.89358145,1.93273700,19.11069000
-3.89224745,1.92571800,19.11374000
-3.89091345,1.91839300,19.11679000
-3.88957945,1.90984800,19.12137000
-3.88824545,1.90282900,19.12442000
-3.88691145,1.89581000,19.12900000
-3.88557745,1.88879100,19.13358000
-3.88424345,1.88024500,19.13663000
-3.88290945,1.87292100,19.13968000
-3.88157545,1.86437600,19.14426000
-3.88024145,1.85735600,19.14884000
-3.87890745,1.85033700,19.15189000
-3.87757344,1.84179200,19.15647000
-3.87623944,1.83599400,19.15952000
-3.87490544,1.82744800,19.16257000
-3.87357144,1.82042900,19.16562000
-3.87223744,1.81188400,19.16868000
-3.87090344,1.80333900,19.17173000
-3.86956944,1.79631900,19.17478000
-3.86823544,1.79052100,19.17936000
-3.86690144,1.78350200,19.18241000
-3.86556744,1.77617700,19.18546000
-3.86423344,1.76763200,19.18699000
-3.86289944,1.76061300,19.19156000
-3.86156544,1.75359400,19.19462000
-3.86023144,1.74626900,19.19767000
-3.85889744,1.73925000,19.20377000
-3.85756344,1.73223100,19.20683000
-3.85622944,1.72521100,19.20988000
-3.85489544,1.71666600,19.21445000
-3.85356144,1.70934200,19.21903000
-3.85222744,1.70232200,19.22361000
-3.85089344,1.69652400,19.22666000
-3.84955944,1.68797900,19.22971000
-3.84822544,1.68248500,19.23277000
-3.84689144,1.67516100,19.23734000
-3.84555744,1.66814200,19.24039000
-3.84422344,1.66112200,19.24345000
-3.84288944,1.65410300,19.24802000
-3.84155544,1.64677900,19.25108000
-3.84022144,1.63976000,19.25565000
-3.83888744,1.63274000,19.26023000
-3.83755344,1.62541600,19.26328000
-3.83621944,1.61992300,19.26481000
-3.83488544,1.61412400,19.26786000
-3.83355144,1.60710500,19.27396000
-3.83221744,1.59978000,19.27702000
-3.83088344,1.59276100,19.28160000
-3.82954944,1.58574200,19.28465000
-3.82821544,1.57994300,19.28770000
-3.82688144,1.57292400,19.29075000
-3.82554744,1.56590500,19.29533000
-3.82421344,1.55858000,19.29838000
-3.82287944,1.55156100,19.30143000
-3.82154544,1.54576300,19.30601000
-3.82021144,1.53874300,19.30906000
-3.81887744,1.53019800,19.31211000
-3.81754344,1.52440000,19.31669000
-3.81620944,1.51738000,19.31974000
-3.81487544,1.51036100,19.32279000
-3.81354144,1.50334200,19.32737000
-3.81220744,1.49601700,19.33042000
-3.81087344,1.49052400,19.33348000
-3.80953944,1.48472500,19.33653000
-3.80820544,1.47770600,19.34110000
-3.80687144,1.47038200,19.34416000
-3.80553744,1.46336300,19.34721000
-3.80420344,1.45756400,19.35179000
-3.80286944,1.45207100,19.35484000
-3.80153544,1.44474600,19.35789000
-3.80020144,1.43925300,19.36247000
-3.79886744,1.43345400,19.36552000
-3.79753344,1.42796100,19.36857000
-3.79619944,1.42216300,19.37162000
-3.79486544,1.41636400,19.37620000
-3.79353144,1.41087100,19.37925000
-3.79219744,1.40659800,19.38231000
-3.79086344,1.40080000,19.38688000
-3.78952944,1.39652700,19.38993000
-3.78819544,1.39072800,19.39299000
-3.78686144,1.38645600,19.39757000
-3.78552744,1.38096300,19.40062000
-3.78419344,1.37516400,19.40367000
-3.78285944,1.36936600,19.40825000
-3.78152544,1.36387200,19.41130000
-3.78019144,1.35807400,19.41435000
-3.77885744,1.35258000,19.41740000
-3.77752344,1.34678200,19.42198000
-3.77618944,1.34098300,19.42503000
-3.77485544,1.33549000,19.42808000
-3.77352144,1.32969100,19.43266000
-3.77218744,1.32389300,19.43571000
-3.77085344,1.31840000,19.44029000
-3.76951944,1.31412700,19.44487000
-3.76818544,1.30832900,19.44792000
-3.76685144,1.30405600,19.45097000
-3.76551744,1.29825700,19.45555000
-3.76418344,1.29398500,19.45860000
-3.76284944,1.28849100,19.46165000
-3.76151544,1.28421900,19.46623000
-3.76018144,1.27994600,19.46928000
-3.75884744,1.27567400,19.47233000
-3.75751344,1.27140100,19.47539000
-3.75617944,1.26712800,19.47997000
-3.75484544,1.26285600,19.48454000
-3.75351144,1.25858300,19.48912000
-3.75217744,1.25431100,19.49065000
-3.75084344,1.25003800,19.49522000
-3.74950944,1.24576600,19.50133000
-3.74817544,1.24149300,19.50438000
-3.74684144,1.23874600,19.50743000
-3.74550744,1.23447400,19.51201000
-3.74417344,1.23020100,19.51353000
-3.74283944,1.22440300,19.51811000
-3.74150544,1.22013000,19.52422000
-3.74017144,1.21738300,19.52879000
-3.73883744,1.21311100,19.53185000
-3.73750344,1.20883800,19.53795000
-3.73616944,1.20456600,19.54100000
-3.73483544,1.20029300,19.54710000
-3.73350144,1.19724100,19.55168000
-3.73216744,1.19327400,19.55474000
-3.73083344,1.18900100,19.56084000
-3.72949944,1.18594900,19.56389000
-3.72816544,1.18320300,19.56999000
-3.72683144,1.18045600,19.57457000
-3.72549744,1.17618300,19.57762000
-3.72416344,1.17191100,19.58220000
-3.72282944,1.16885900,19.58525000
-3.72149544,1.16611200,19.58830000
-3.72016144,1.16336600,19.59288000
-3.71882744,1.16031400,19.59746000
-3.71749344,1.15756700,19.60051000
-3.71615944,1.15482000,19.60662000
-3.71482544,1.15176900,19.60814000
-3.71349144,1.14902200,19.61119000
-3.71215744,1.14474900,19.61272000
-3.71082344,1.14200300,19.61882000
-3.70948944,1.13895100,19.62340000
-3.70815544,1.13620400,19.62798000
-3.70682144,1.13345700,19.63103000
-3.70548744,1.13040600,19.63408000
-3.70415344,1.12613300,19.63713000
-3.70281944,1.12338600,19.64171000
-3.70148544,1.12064000,19.64476000
-3.70015144,1.11911400,19.65087000
-3.69881744,1.11636700,19.65545000
-3.69748344,1.11209500,19.65697000
-3.69614944,1.10904300,19.66307000
-3.69481544,1.10629600,19.66613000
-3.69348144,1.10354900,19.66918000
-3.69214744,1.10049700,19.67376000
-3.69081344,1.09775100,19.67681000
-3.68947944,1.09622500,19.67986000
-3.68814544,1.09500400,19.68291000
-3.68681144,1.09195200,19.68902000
-3.68547744,1.08920600,19.69207000
-3.68414344,1.08645900,19.69665000
-3.68280944,1.08340700,19.69970000
-3.68147544,1.08066000,19.70275000
-3.68014144,1.07791400,19.70580000
-3.67880744,1.07486200,19.71038000
-3.67747344,1.07211500,19.71343000
-3.67613944,1.06936900,19.71648000
-3.67480544,1.06631700,19.72106000
-3.67347144,1.06357000,19.72411000
-3.67213744,1.06082300,19.72717000
-3.67080344,1.05655100,19.73174000
-3.66946944,1.05227800,19.73632000
-3.66813544,1.04922600,19.73937000
-3.66680144,1.04648000,19.74395000
-3.66546744,1.04373300,19.74853000
-3.66413344,1.03946000,19.75158000
-3.66279944,1.03671400,19.75616000
-3.66146544,1.03366200,19.75921000
-3.66013144,1.03244100,19.76226000
-3.65879744,1.02938900,19.76684000
-3.65746344,1.02664300,19.76989000
-3.65612944,1.02511700,19.77294000
-3.65479544,1.02084400,19.77752000
-3.65346144,1.01809800,19.78057000
-3.65212744,1.01657200,19.78362000
-3.65079344,1.01382500,19.78668000
-3.64945944,1.01107800,19.79125000
-3.64812544,1.00802600,19.79431000
-3.64679144,1.00528000,19.79736000
-3.64545744,1.00253300,19.80194000
-3.64412344,0.99948120,19.80651000
-3.64278944,0.99673450,19.80956000
-3.64145544,0.99398790,19.81414000
-3.64012144,0.99093600,19.81719000
-3.63878744,0.98818930,19.82025000
-3.63745344,0.98544270,19.82483000
-3.63611944,0.98269600,19.82788000
-3.63478544,0.97964420,19.83093000
-3.63345144,0.97689750,19.83551000
-3.63211744,0.97415080,19.83856000
-3.63078344,0.97109900,19.84161000
-3.62944944,0.96835230,19.84466000
-3.62811544,0.96560560,19.84924000
-3.62678144,0.96407970,19.85229000
-3.62544744,0.96133300,19.85534000
-3.62411344,0.95828120,19.85992000
-3.62277944,0.95553450,19.86297000
-3.62144544,0.95278790,19.86755000
-3.62011144,0.94973600,19.87213000
-3.61877744,0.94851530,19.87518000
-3.61744344,0.94546340,19.88128000
-3.61610944,0.94271680,19.88433000
-3.61477544,0.93997010,19.88739000
-3.61344144,0.93844410,19.89044000
-3.61210744,0.93722340,19.89654000
-3.61077344,0.93569750,19.90112000
-3.60943944,0.93417160,19.90722000
-3.60810544,0.93295090,19.91028000
-3.60677144,0.93142490,19.91333000
-3.60543744,0.92989900,19.91638000
-3.60410344,0.92715230,19.92096000
-3.60276944,0.92440560,19.92554000
-3.60143544,0.92287980,19.93011000
-3.60010144,0.92135380,19.93316000
-3.59876744,0.92013310,19.93927000
-3.59743344,0.91860710,19.94385000
-3.59609944,0.91708120,19.94690000
-3.59476544,0.91586050,19.95300000
-3.59343144,0.91433450,19.95758000
-3.59209744,0.91280860,19.96368000
-3.59076344,0.91158790,19.96673000
-3.58942944,0.91006200,19.97131000
-3.58809544,0.90853600,19.97742000
-3.58676144,0.90731530,19.98199000
-3.58542744,0.90731530,19.98810000
-3.58409344,0.90731530,19.99268000
-3.58275944,0.90578940,19.99725000
-3.58142544,0.90426340,20.00031000
-3.58009144,0.90304270,20.00488000
-3.57875744,0.90304270,20.01099000
-3.57742344,0.90151680,20.01404000
-3.57608944,0.89999090,20.01709000
-3.57475544,0.89877010,20.02319000
-3.57342144,0.89877010,20.02777000
-3.57208744,0.89877010,20.03235000
-3.57075344,0.89724420,20.03693000
-3.56941944,0.89724420,20.04303000
-3.56808544,0.89724420,20.04761000
-3.56675144,0.89602350,20.05219000
-3.56541744,0.89602350,20.05676000
-3.56408344,0.89602350,20.06134000
-3.56274944,0.89602350,20.06592000
-3.56141544,0.89602350,20.06897000
-3.56008144,0.89602350,20.07202000
-3.55874744,0.89602350,20.07508000
-3.55741344,0.89602350,20.07965000
-3.55607944,0.89602350,20.08423000
-3.55474544,0.89602350,20.09033000
-3.55341144,0.89602350,20.09339000
-3.55207744,0.89602350,20.09796000
-3.55074344,0.89602350,20.10254000
-3.54940944,0.89602350,20.10559000
-3.54807544,0.89602350,20.10864000
-3.54674144,0.89602350,20.11322000
-3.54540744,0.89602350,20.11627000
-3.54407344,0.89602350,20.11933000
-3.54273944,0.89602350,20.12391000
-3.54140544,0.89602350,20.12696000
-3.54007144,0.89602350,20.13001000
-3.53873744,0.89602350,20.13306000
-3.53740344,0.89602350,20.13764000
-3.53606944,0.89602350,20.14069000
-3.53473544,0.89602350,20.14374000
-3.53340144,0.89602350,20.14985000
-3.53206744,0.89602350,20.15442000
-3.53073344,0.89602350,20.15900000
-3.52939944,0.89602350,20.16205000
-3.52806544,0.89602350,20.16663000
-3.52673144,0.89602350,20.17121000
-3.52539744,0.89602350,20.17426000
-3.52406344,0.89602350,20.17731000
-3.52272944,0.89602350,20.18341000
-3.52139544,0.89602350,20.18647000
-3.52006144,0.89602350,20.18952000
-3.51872744,0.89602350,20.19410000
-3.51739344,0.89602350,20.19715000
-3.51605944,0.89602350,20.20020000
-3.51472544,0.89602350,20.20478000
-3.51339144,0.89602350,20.20783000
-3.51205744,0.89602350,20.21088000
-3.51072344,0.89602350,20.21394000
-3.50938944,0.89602350,20.21851000
-3.50805544,0.89602350,20.22157000
-3.50672144,0.89602350,20.22462000
-3.50538744,0.89602350,20.22919000
-3.50405344,0.89602350,20.23225000
-3.50271944,0.89602350,20.23530000
-3.50138544,0.89602350,20.23988000
-3.50005144,0.89724420,20.24293000
-3.49871744,0.89724420,20.24598000
-3.49738344,0.89724420,20.25056000
-3.49604944,0.89724420,20.25361000
-3.49471544,0.89724420,20.25819000
-3.49338144,0.89877010,20.26276000
-3.49204744,0.89877010,20.26582000
-3.49071344,0.89877010,20.26887000
-3.48937944,0.89877010,20.27192000
-3.48804544,0.89877010,20.27650000
-3.48671144,0.89999090,20.27955000
-3.48537744,0.89999090,20.28260000
-3.48404344,0.89999090,20.28718000
-3.48270944,0.89999090,20.29023000
-3.48137544,0.89999090,20.29328000
-3.48004144,0.90151680,20.29786000
-3.47870744,0.90151680,20.30091000
-3.47737344,0.90151680,20.30396000
-3.47603944,0.90151680,20.30854000
-3.47470544,0.90151680,20.31159000
-3.47337144,0.90304270,20.31465000
-3.47203744,0.90426340,20.31770000
-3.47070344,0.90578940,20.32228000
-3.46936944,0.90578940,20.32533000
-3.46803544,0.90731530,20.32838000
-3.46670144,0.90853600,20.33296000
-3.46536744,0.90853600,20.33601000
-3.46403344,0.90853600,20.33906000
-3.46269944,0.91006200,20.34364000
-3.46136544,0.91158790,20.34669000
-3.46003144,0.91280860,20.34974000
-3.45869744,0.91433450,20.35279000
-3.45736344,0.91586050,20.35890000
-3.45602944,0.91708120,20.36348000
-3.45469544,0.91708120,20.36805000
-3.45336144,0.91860710,20.37111000
-3.45202744,0.92013310,20.37416000
-3.45069344,0.92135380,20.37873000
-3.44935944,0.92287980,20.38179000
-3.44802544,0.92440560,20.38484000
-3.44669144,0.92562640,20.38942000
-3.44535744,0.92715230,20.39247000
-3.44402344,0.92867820,20.39705000
-3.44268944,0.92989900,20.40162000
-3.44135544,0.93142490,20.40467000
-3.44002144,0.93295090,20.40925000
-3.43868744,0.93417160,20.41383000
-3.43735344,0.93569750,20.41688000
-3.43601944,0.93722340,20.41993000
-3.43468544,0.93844410,20.42604000
-3.43335144,0.93997010,20.42909000
-3.43201744,0.94149600,20.43214000
-3.43068344,0.94271680,20.43672000
-3.42934944,0.94546340,20.43977000
-3.42801543,0.94698940,20.44283000
-3.42668143,0.94851530,20.44893000
-3.42534743,0.94973600,20.45351000
-3.42401343,0.95126190,20.45656000
-3.42267943,0.95278790,20.46114000
-3.42134543,0.95400860,20.46419000
-3.42001143,0.95553450,20.47029000
-3.41867743,0.95828120,20.47487000
-3.41734343,0.95980710,20.47792000
-3.41600943,0.96133300,20.48250000
-3.41467543,0.96133300,20.48555000
-3.41334143,0.96255380,20.48708000
-3.41200743,0.96560560,20.49318000
-3.41067343,0.96835230,20.49776000
-3.40933943,0.97109900,20.50081000
-3.40800543,0.97262490,20.50233000
-3.40667143,0.97415080,20.50844000
-3.40533743,0.97689750,20.51149000
-3.40400343,0.97964420,20.51607000
-3.40266943,0.98117010,20.51912000
-3.40133543,0.98269600,20.52217000
-3.40000143,0.98544270,20.52522000
-3.39866743,0.98696860,20.52828000
-3.39733343,0.98971530,20.53285000
-3.39599943,0.99246190,20.53591000
-3.39466543,0.99246190,20.54048000
-3.39333143,0.99520860,20.54354000
-3.39199743,0.99826040,20.54659000
-3.39066343,1.00100700,20.55116000
-3.38932943,1.00375400,20.55269000
-3.38799543,1.00528000,20.55727000
-3.38666143,1.00680600,20.56032000
-3.38532743,1.00802600,20.56337000
-3.38399343,1.01107800,20.56795000
-3.38265943,1.01229900,20.57100000
-3.38132543,1.01382500,20.57710000
-3.37999143,1.01657200,20.58168000
-3.37865743,1.01962300,20.58321000
-3.37732343,1.02084400,20.58779000
-3.37598943,1.02237000,20.59237000
-3.37465543,1.02389600,20.59694000
-3.37332143,1.02511700,20.60152000
-3.37198743,1.02664300,20.60610000
-3.37065343,1.02816900,20.61220000
-3.36931943,1.03091500,20.61525000
-3.36798543,1.03244100,20.61831000
-3.36665143,1.03518800,20.62288000
-3.36531743,1.03640900,20.62593000
-3.36398343,1.03793500,20.62899000
-3.36264943,1.03946000,20.63356000
-3.36131543,1.04068100,20.63662000
-3.35998143,1.04220700,20.63967000
-3.35864743,1.04373300,20.64119000
-3.35731343,1.04495400,20.64577000
-3.35597943,1.04800600,20.65035000
-3.35464543,1.04922600,20.65493000
-3.35331143,1.05075200,20.65798000
-3.35197743,1.05349900,20.66103000
-3.35064343,1.05655100,20.66408000
-3.34930943,1.05929700,20.66866000
-3.34797543,1.06204400,20.67171000
-3.34664143,1.06509600,20.67476000
-3.34530743,1.06784300,20.67934000
-3.34397343,1.06936900,20.68239000
-3.34263943,1.07211500,20.68545000
-3.34130543,1.07486200,20.69002000
-3.33997143,1.07791400,20.69308000
-3.33863743,1.08066000,20.69613000
-3.33730343,1.08340700,20.70070000
-3.33596943,1.08645900,20.70376000
-3.33463543,1.08920600,20.70681000
-3.33330143,1.09073200,20.70986000
-3.33196743,1.09347800,20.71444000
-3.33063343,1.09622500,20.71749000
-3.32929943,1.09927700,20.72054000
-3.32796543,1.10354900,20.72512000
-3.32663143,1.10477000,20.72817000
-3.32529743,1.10629600,20.73122000
-3.32396343,1.10782200,20.73580000
-3.32262943,1.10904300,20.73885000
-3.32129543,1.11209500,20.74190000
-3.31996143,1.11331500,20.74496000
-3.31862743,1.11484100,20.74953000
-3.31729343,1.11758800,20.75259000
-3.31595943,1.11911400,20.75564000
-3.31462543,1.12186000,20.76022000
-3.31329143,1.12613300,20.76327000
-3.31195743,1.12765900,20.76632000
-3.31062343,1.12918500,20.77090000
-3.30928943,1.13345700,20.77395000
-3.30795543,1.13620400,20.77700000
-3.30662143,1.13895100,20.78158000
-3.30528743,1.14200300,20.78463000
-3.30395343,1.14474900,20.78768000
-3.30261943,1.14749600,20.78921000
-3.30128543,1.15054800,20.79379000
-3.29995143,1.15329400,20.79684000
-3.29861743,1.15604100,20.79989000
-3.29728343,1.15909300,20.80294000
-3.29594943,1.16184000,20.80752000
-3.29461543,1.16458600,20.81057000
-3.29328143,1.16763800,20.81362000
-3.29194743,1.17038500,20.81820000
-3.29061343,1.17313100,20.82125000
-3.28927943,1.17618300,20.82431000
-3.28794543,1.17893000,20.82888000
-3.28661143,1.18167700,20.83194000
-3.28527743,1.18472900,20.83499000
-3.28394343,1.18747500,20.83957000
-3.28260943,1.19022200,20.84262000
-3.28127543,1.19174800,20.84567000
-3.27994143,1.19449400,20.84719000
-3.27860743,1.19754600,20.85177000
-3.27727343,1.20029300,20.85482000
-3.27593943,1.20304000,20.85635000
-3.27460543,1.20609200,20.85940000
-3.27327143,1.20883800,20.86398000
-3.27193743,1.21158500,20.86703000
-3.27060343,1.21311100,20.87008000
-3.26926943,1.21738300,20.87466000
-3.26793543,1.22165600,20.87619000
-3.26660143,1.22287700,20.88076000
-3.26526743,1.22440300,20.88382000
-3.26393343,1.22592900,20.88839000
-3.26259943,1.22714900,20.89145000
-3.26126543,1.22867500,20.89450000
-3.25993143,1.23020100,20.89908000
-3.25859743,1.23294800,20.90213000
-3.25726343,1.23447400,20.90518000
-3.25592943,1.23722000,20.90976000
-3.25459543,1.23874600,20.91434000
-3.25326143,1.24149300,20.91586000
-3.25192743,1.24424000,20.92044000
-3.25059343,1.24729100,20.92349000
-3.24925943,1.25003800,20.92807000
-3.24792543,1.25431100,20.93265000
-3.24659143,1.25705700,20.93417000
-3.24525743,1.26010900,20.93722000
-3.24392343,1.26285600,20.93875000
-3.24258943,1.26407700,20.94333000
-3.24125543,1.26712800,20.94790000
-3.23992143,1.26987500,20.95096000
-3.23858743,1.27262200,20.95553000
-3.23725343,1.27567400,20.95706000
-3.23591943,1.27842000,20.96164000
-3.23458543,1.28116700,20.96622000
-3.23325143,1.28421900,20.96927000
-3.23191743,1.28849100,20.97232000
-3.23058343,1.29276400,20.97842000
-3.22924943,1.29551100,20.98148000
-3.22791543,1.29825700,20.98453000
-3.22658143,1.30253000,20.98758000
-3.22524743,1.30680300,20.99216000
-3.22391343,1.30985400,20.99521000
-3.22257943,1.31260100,20.99826000
-3.22124543,1.31534800,21.00284000
-3.21991143,1.31840000,21.00436000
-3.21857743,1.32114600,21.00742000
-3.21724343,1.32389300,21.01047000
-3.21590943,1.32694500,21.01505000
-3.21457543,1.32969100,21.01810000
-3.21324143,1.33243800,21.02115000
-3.21190743,1.33549000,21.02573000
-3.21057343,1.33823700,21.02878000
-3.20923943,1.34098300,21.03183000
-3.20790543,1.34525600,21.03641000
-3.20657143,1.34952800,21.03946000
-3.20523743,1.35380100,21.04251000
-3.20390343,1.35807400,21.04709000
-3.20256943,1.36234600,21.05014000
